Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-06-01;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;88
2016-06-01;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;603
2016-06-01;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-01;Mercredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;95
2016-06-01;Mercredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13386
2016-06-02;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3734
2016-06-02;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2216
2016-06-02;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;657
2016-06-02;Jeudi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;327
2016-06-02;Jeudi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;43
2016-06-02;Jeudi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;81
2016-06-02;Jeudi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1617
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;633
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;276
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;131
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1494
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;489
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;235
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;62
2016-06-02;Jeudi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1310
2016-06-02;Jeudi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;367
2016-06-02;Jeudi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;143
2016-06-02;Jeudi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;34
2016-06-02;Jeudi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;28
2016-06-02;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;532
2016-06-02;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;353
2016-06-02;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;40
2016-06-02;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;82
2016-06-02;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;327
2016-06-02;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;965
2016-06-02;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;71
2016-06-02;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;207
2016-06-02;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;583
2016-06-02;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;223
2016-06-02;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;81
2016-06-02;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;34
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3163
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;396
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;399
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;48
2016-06-02;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1013
2016-06-02;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;86
2016-06-02;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;317
2016-06-02;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3020
2016-06-02;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;79
2016-06-02;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;573
2016-06-02;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;27
2016-06-02;Jeudi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;72
2016-06-02;Jeudi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-03;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13839
2016-06-03;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3791
2016-06-03;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2165
2016-06-03;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;600
2016-06-03;Vendredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;389
2016-06-03;Vendredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;50
2016-06-03;Vendredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;81
2016-06-03;Vendredi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1433
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;528
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;122
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;81
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1689
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;492
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;266
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;44
2016-06-03;Vendredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1474
2016-06-03;Vendredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;289
2016-06-03;Vendredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;235
2016-06-03;Vendredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;22
2016-06-03;Vendredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;36
2016-06-03;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;645
2016-06-03;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;471
2016-06-03;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;30
2016-06-03;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;73
2016-06-03;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;419
2016-06-03;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;949
2016-06-03;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;61
2016-06-03;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;169
2016-06-03;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;522
2016-06-03;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;210
2016-06-03;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;61
2016-06-03;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;51
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3143
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;442
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;399
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;66
2016-06-03;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1136
2016-06-03;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;115
2016-06-03;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;286
2016-06-03;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;29
2016-06-03;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2989
2016-06-03;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;108
2016-06-03;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;624
2016-06-03;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;29
2016-06-03;Vendredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;101
2016-06-03;Vendredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;22
2016-06-04;Samedi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;11538
2016-06-04;Samedi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3930
2016-06-04;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1737
2016-06-04;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;589
2016-06-04;Samedi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;348
2016-06-04;Samedi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;72
2016-06-04;Samedi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;102
2016-06-04;Samedi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;809
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;440
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;81
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;74
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1413
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;613
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;225
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;54
2016-06-04;Samedi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1085
2016-06-04;Samedi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;339
2016-06-04;Samedi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;184
2016-06-04;Samedi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;40
2016-06-04;Samedi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;28
2016-06-04;Samedi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;419
2016-06-04;Samedi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;375
2016-06-04;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;30
2016-06-04;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;74
2016-06-04;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;225
2016-06-04;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;881
2016-06-04;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;30
2016-06-04;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;175
2016-06-04;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;317
2016-06-04;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;274
2016-06-04;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-06-04;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;60
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3113
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;491
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;389
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;60
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;952
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;194
2016-06-04;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;174
2016-06-04;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2857
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;108
2016-06-04;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;512
2016-06-04;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;115
2016-06-04;Samedi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8017
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2561
2016-06-05;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1204
2016-06-05;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;496
2016-06-05;Dimanche;NR;NR;Visiteur;Journee;Résident ;All-FIMU;307
2016-06-05;Dimanche;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;23
2016-06-05;Dimanche;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;71
2016-06-05;Dimanche;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;276
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;318
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;51
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;72
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;635
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;372
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;61
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;64
2016-06-05;Dimanche;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;645
2016-06-05;Dimanche;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;224
2016-06-05;Dimanche;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;92
2016-06-05;Dimanche;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;32
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;38
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;235
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;318
2016-06-05;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;40
2016-06-05;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;48
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;92
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;403
2016-06-05;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;30
2016-06-05;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-06-05;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;184
2016-06-05;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;170
2016-06-05;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;56
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2397
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;395
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;276
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;56
2016-06-05;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;624
2016-06-05;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;69
2016-06-05;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;102
2016-06-05;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-05;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2622
2016-06-05;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;100
2016-06-05;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;481
2016-06-05;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;40
2016-06-05;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;131
2016-06-05;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;24
2016-06-06;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13834
2016-06-06;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3751
2016-06-06;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2426
2016-06-06;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;754
2016-06-06;Lundi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;430
2016-06-06;Lundi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;51
2016-06-06;Lundi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;82
2016-06-06;Lundi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-06;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1374
2016-06-06;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;488
2016-06-06;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;215
2016-06-06;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;92
2016-06-06;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1764
2016-06-06;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;576
2016-06-06;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;317
2016-06-06;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;77
2016-06-06;Lundi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1477
2016-06-06;Lundi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;269
2016-06-06;Lundi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;256
2016-06-06;Lundi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;28
2016-06-06;Lundi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;51
2016-06-06;Lundi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;615
2016-06-06;Lundi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;372
2016-06-06;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;71
