Date;JourDeLaSemaine;Age;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-31;Mardi;35-44 ans;Visiteur;3J;Résident ;All-FIMU;2924
2016-05-31;Mardi;35-44 ans;Visiteur;3J;Touriste Français;All-FIMU;966
2016-05-31;Mardi;35-44 ans;Visiteur;4J;Résident ;All-FIMU;3712
2016-05-31;Mardi;35-44 ans;Visiteur;4J;Touriste Français;All-FIMU;1350
2016-05-31;Mardi;35-44 ans;Visiteur;5J;Résident ;All-FIMU;4336
2016-05-31;Mardi;35-44 ans;Visiteur;5J;Touriste Français;All-FIMU;1683
2016-05-31;Mardi;35-44 ans;Visiteur;6J;Résident ;All-FIMU;4827
2016-05-31;Mardi;35-44 ans;Visiteur;6J;Touriste Français;All-FIMU;1895
2016-05-31;Mardi;35-44 ans;Visiteur;7J;Résident ;All-FIMU;5358
2016-05-31;Mardi;35-44 ans;Visiteur;7J;Touriste Français;All-FIMU;2099
2016-05-31;Mardi;35-44 ans;Visiteur;8J;Résident ;All-FIMU;5665
2016-05-31;Mardi;35-44 ans;Visiteur;8J;Touriste Français;All-FIMU;2282
2016-05-31;Mardi;35-44 ans;Visiteur;9J;Résident ;All-FIMU;5849
2016-05-31;Mardi;35-44 ans;Visiteur;9J;Touriste Français;All-FIMU;2410
2016-05-31;Mardi;35-44 ans;Visiteur;10J;Résident ;All-FIMU;5931
2016-05-31;Mardi;35-44 ans;Visiteur;10J;Touriste Français;All-FIMU;2511
2016-05-31;Mardi;35-44 ans;Visiteur;11J;Résident ;All-FIMU;6238
2016-05-31;Mardi;35-44 ans;Visiteur;11J;Touriste Français;All-FIMU;2734
2016-05-31;Mardi;35-44 ans;Visiteur;12J;Résident ;All-FIMU;6443
2016-05-31;Mardi;35-44 ans;Visiteur;12J;Touriste Français;All-FIMU;3010
2016-05-31;Mardi;35-44 ans;Visiteur;13J;Résident ;All-FIMU;6616
2016-05-31;Mardi;35-44 ans;Visiteur;13J;Touriste Français;All-FIMU;3188
2016-05-31;Mardi;35-44 ans;Visiteur;14J;Résident ;All-FIMU;6841
2016-05-31;Mardi;35-44 ans;Visiteur;14J;Touriste Français;All-FIMU;3394
2016-05-31;Mardi;45-54 ans;Visiteur;1J;Résident ;All-FIMU;3047
2016-05-31;Mardi;45-54 ans;Visiteur;1J;Touriste Français;All-FIMU;873
2016-05-31;Mardi;45-54 ans;Visiteur;2J;Résident ;All-FIMU;4101
2016-05-31;Mardi;45-54 ans;Visiteur;2J;Touriste Français;All-FIMU;1243
2016-05-31;Mardi;45-54 ans;Visiteur;3J;Résident ;All-FIMU;4551
2016-05-31;Mardi;45-54 ans;Visiteur;3J;Touriste Français;All-FIMU;1497
2016-05-31;Mardi;45-54 ans;Visiteur;4J;Résident ;All-FIMU;5522
2016-05-31;Mardi;45-54 ans;Visiteur;4J;Touriste Français;All-FIMU;2036
2016-05-31;Mardi;45-54 ans;Visiteur;5J;Résident ;All-FIMU;6432
2016-05-31;Mardi;45-54 ans;Visiteur;5J;Touriste Français;All-FIMU;2484
2016-05-31;Mardi;45-54 ans;Visiteur;6J;Résident ;All-FIMU;7056
2016-05-31;Mardi;45-54 ans;Visiteur;6J;Touriste Français;All-FIMU;2884
2016-05-31;Mardi;45-54 ans;Visiteur;7J;Résident ;All-FIMU;7711
2016-05-31;Mardi;45-54 ans;Visiteur;7J;Touriste Français;All-FIMU;3071
2016-05-31;Mardi;45-54 ans;Visiteur;8J;Résident ;All-FIMU;8089
2016-05-31;Mardi;45-54 ans;Visiteur;8J;Touriste Français;All-FIMU;3336
2016-05-31;Mardi;45-54 ans;Visiteur;9J;Résident ;All-FIMU;8376
2016-05-31;Mardi;45-54 ans;Visiteur;9J;Touriste Français;All-FIMU;3528
2016-05-31;Mardi;45-54 ans;Visiteur;10J;Résident ;All-FIMU;8508
2016-05-31;Mardi;45-54 ans;Visiteur;10J;Touriste Français;All-FIMU;3672
2016-05-31;Mardi;45-54 ans;Visiteur;11J;Résident ;All-FIMU;8958
2016-05-31;Mardi;45-54 ans;Visiteur;11J;Touriste Français;All-FIMU;4097
2016-05-31;Mardi;45-54 ans;Visiteur;12J;Résident ;All-FIMU;9460
2016-05-31;Mardi;45-54 ans;Visiteur;12J;Touriste Français;All-FIMU;4482
2016-05-31;Mardi;45-54 ans;Visiteur;13J;Résident ;All-FIMU;9705
2016-05-31;Mardi;45-54 ans;Visiteur;13J;Touriste Français;All-FIMU;4899
2016-05-31;Mardi;45-54 ans;Visiteur;14J;Résident ;All-FIMU;10114
2016-05-31;Mardi;45-54 ans;Visiteur;14J;Touriste Français;All-FIMU;5150
2016-05-31;Mardi;55-64 ans;Visiteur;1J;Résident ;All-FIMU;2587
2016-05-31;Mardi;55-64 ans;Visiteur;1J;Touriste Français;All-FIMU;714
2016-05-31;Mardi;55-64 ans;Visiteur;2J;Résident ;All-FIMU;3405
2016-05-31;Mardi;55-64 ans;Visiteur;2J;Touriste Français;All-FIMU;945
2016-05-31;Mardi;55-64 ans;Visiteur;3J;Résident ;All-FIMU;3712
2016-05-31;Mardi;55-64 ans;Visiteur;3J;Touriste Français;All-FIMU;1217
2016-05-31;Mardi;55-64 ans;Visiteur;4J;Résident ;All-FIMU;4581
2016-05-31;Mardi;55-64 ans;Visiteur;4J;Touriste Français;All-FIMU;1881
2016-05-31;Mardi;55-64 ans;Visiteur;5J;Résident ;All-FIMU;5461
2016-05-31;Mardi;55-64 ans;Visiteur;5J;Touriste Français;All-FIMU;2176
2016-05-31;Mardi;55-64 ans;Visiteur;6J;Résident ;All-FIMU;6095
2016-05-31;Mardi;55-64 ans;Visiteur;6J;Touriste Français;All-FIMU;2525
2016-05-31;Mardi;55-64 ans;Visiteur;7J;Résident ;All-FIMU;6749
2016-05-31;Mardi;55-64 ans;Visiteur;7J;Touriste Français;All-FIMU;2764
2016-05-31;Mardi;55-64 ans;Visiteur;8J;Résident ;All-FIMU;7107
2016-05-31;Mardi;55-64 ans;Visiteur;8J;Touriste Français;All-FIMU;2985
2016-05-31;Mardi;55-64 ans;Visiteur;9J;Résident ;All-FIMU;7445
2016-05-31;Mardi;55-64 ans;Visiteur;9J;Touriste Français;All-FIMU;3163
2016-05-31;Mardi;55-64 ans;Visiteur;10J;Résident ;All-FIMU;7598
2016-05-31;Mardi;55-64 ans;Visiteur;10J;Touriste Français;All-FIMU;3285
2016-05-31;Mardi;55-64 ans;Visiteur;11J;Résident ;All-FIMU;8099
2016-05-31;Mardi;55-64 ans;Visiteur;11J;Touriste Français;All-FIMU;3660
2016-05-31;Mardi;55-64 ans;Visiteur;12J;Résident ;All-FIMU;8549
2016-05-31;Mardi;55-64 ans;Visiteur;12J;Touriste Français;All-FIMU;3943
2016-05-31;Mardi;55-64 ans;Visiteur;13J;Résident ;All-FIMU;8866
2016-05-31;Mardi;55-64 ans;Visiteur;13J;Touriste Français;All-FIMU;4098
2016-05-31;Mardi;55-64 ans;Visiteur;14J;Résident ;All-FIMU;9235
2016-05-31;Mardi;55-64 ans;Visiteur;14J;Touriste Français;All-FIMU;4356
2016-05-31;Mardi;65 ans et +;Visiteur;1J;Résident ;All-FIMU;2924
2016-05-31;Mardi;65 ans et +;Visiteur;1J;Touriste Français;All-FIMU;346
2016-05-31;Mardi;65 ans et +;Visiteur;2J;Résident ;All-FIMU;3599
2016-05-31;Mardi;65 ans et +;Visiteur;2J;Touriste Français;All-FIMU;632
2016-05-31;Mardi;65 ans et +;Visiteur;3J;Résident ;All-FIMU;4070
2016-05-31;Mardi;65 ans et +;Visiteur;3J;Touriste Français;All-FIMU;929
2016-05-31;Mardi;65 ans et +;Visiteur;4J;Résident ;All-FIMU;4857
2016-05-31;Mardi;65 ans et +;Visiteur;4J;Touriste Français;All-FIMU;1416
2016-05-31;Mardi;65 ans et +;Visiteur;5J;Résident ;All-FIMU;5747
2016-05-31;Mardi;65 ans et +;Visiteur;5J;Touriste Français;All-FIMU;1683
2016-05-31;Mardi;65 ans et +;Visiteur;6J;Résident ;All-FIMU;6545
2016-05-31;Mardi;65 ans et +;Visiteur;6J;Touriste Français;All-FIMU;1939
2016-05-31;Mardi;65 ans et +;Visiteur;7J;Résident ;All-FIMU;7189
2016-05-31;Mardi;65 ans et +;Visiteur;7J;Touriste Français;All-FIMU;2150
2016-05-31;Mardi;65 ans et +;Visiteur;8J;Résident ;All-FIMU;7813
2016-05-31;Mardi;65 ans et +;Visiteur;8J;Touriste Français;All-FIMU;2392
2016-05-31;Mardi;65 ans et +;Visiteur;9J;Résident ;All-FIMU;8089
2016-05-31;Mardi;65 ans et +;Visiteur;9J;Touriste Français;All-FIMU;2608
2016-05-31;Mardi;65 ans et +;Visiteur;10J;Résident ;All-FIMU;8324
2016-05-31;Mardi;65 ans et +;Visiteur;10J;Touriste Français;All-FIMU;2716
2016-05-31;Mardi;65 ans et +;Visiteur;11J;Résident ;All-FIMU;8815
2016-05-31;Mardi;65 ans et +;Visiteur;11J;Touriste Français;All-FIMU;3084
2016-05-31;Mardi;65 ans et +;Visiteur;12J;Résident ;All-FIMU;9357
2016-05-31;Mardi;65 ans et +;Visiteur;12J;Touriste Français;All-FIMU;3353
2016-05-31;Mardi;65 ans et +;Visiteur;13J;Résident ;All-FIMU;9828
2016-05-31;Mardi;65 ans et +;Visiteur;13J;Touriste Français;All-FIMU;3552
2016-05-31;Mardi;65 ans et +;Visiteur;14J;Résident ;All-FIMU;10196
2016-05-31;Mardi;65 ans et +;Visiteur;14J;Touriste Français;All-FIMU;3861
2016-05-31;Mardi;NR;Visiteur;1J;Résident ;All-FIMU;1636
2016-05-31;Mardi;NR;Visiteur;1J;Touriste Français;All-FIMU;433
2016-05-31;Mardi;NR;Visiteur;2J;Résident ;All-FIMU;2035
2016-05-31;Mardi;NR;Visiteur;2J;Touriste Français;All-FIMU;618
2016-05-31;Mardi;NR;Visiteur;3J;Résident ;All-FIMU;2290
2016-05-31;Mardi;NR;Visiteur;3J;Touriste Français;All-FIMU;781
2016-05-31;Mardi;NR;Visiteur;4J;Résident ;All-FIMU;2577
2016-05-31;Mardi;NR;Visiteur;4J;Touriste Français;All-FIMU;1062
2016-05-31;Mardi;NR;Visiteur;5J;Résident ;All-FIMU;3078
2016-05-31;Mardi;NR;Visiteur;5J;Touriste Français;All-FIMU;1257
2016-05-31;Mardi;NR;Visiteur;6J;Résident ;All-FIMU;3405
2016-05-31;Mardi;NR;Visiteur;6J;Touriste Français;All-FIMU;1427
2016-05-31;Mardi;NR;Visiteur;7J;Résident ;All-FIMU;3681
2016-05-31;Mardi;NR;Visiteur;7J;Touriste Français;All-FIMU;1543
2016-05-31;Mardi;NR;Visiteur;8J;Résident ;All-FIMU;3927
2016-05-31;Mardi;NR;Visiteur;8J;Touriste Français;All-FIMU;1682
2016-05-31;Mardi;NR;Visiteur;9J;Résident ;All-FIMU;4131
2016-05-31;Mardi;NR;Visiteur;9J;Touriste Français;All-FIMU;1804
2016-05-31;Mardi;NR;Visiteur;10J;Résident ;All-FIMU;4234
2016-05-31;Mardi;NR;Visiteur;10J;Touriste Français;All-FIMU;1891
2016-05-31;Mardi;NR;Visiteur;11J;Résident ;All-FIMU;4540
2016-05-31;Mardi;NR;Visiteur;11J;Touriste Français;All-FIMU;2136
2016-05-31;Mardi;NR;Visiteur;12J;Résident ;All-FIMU;4765
2016-05-31;Mardi;NR;Visiteur;12J;Touriste Français;All-FIMU;2325
2016-05-31;Mardi;NR;Visiteur;13J;Résident ;All-FIMU;4888
2016-05-31;Mardi;NR;Visiteur;13J;Touriste Français;All-FIMU;2453
2016-05-31;Mardi;NR;Visiteur;14J;Résident ;All-FIMU;5001
2016-05-31;Mardi;NR;Visiteur;14J;Touriste Français;All-FIMU;2608
2016-06-01;Mercredi;CUMUL;Visiteur;1J;Résident ;All-FIMU;13546
2016-06-01;Mercredi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;3552
2016-06-01;Mercredi;CUMUL;Visiteur;2J;Résident ;All-FIMU;18714
2016-06-01;Mercredi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;5284
2016-06-01;Mercredi;CUMUL;Visiteur;3J;Résident ;All-FIMU;21683
2016-06-01;Mercredi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;6497
2016-06-01;Mercredi;CUMUL;Visiteur;4J;Résident ;All-FIMU;23330
2016-06-01;Mercredi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;7697
2016-06-01;Mercredi;CUMUL;Visiteur;5J;Résident ;All-FIMU;27005
2016-06-01;Mercredi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;10399
2016-06-01;Mercredi;CUMUL;Visiteur;6J;Résident ;All-FIMU;30771
2016-06-01;Mercredi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;12174
2016-06-01;Mercredi;CUMUL;Visiteur;7J;Résident ;All-FIMU;33658
2016-06-01;Mercredi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;13685
2016-06-01;Mercredi;CUMUL;Visiteur;8J;Résident ;All-FIMU;36288
2016-06-01;Mercredi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;14727
2016-06-01;Mercredi;CUMUL;Visiteur;9J;Résident ;All-FIMU;38263
2016-06-01;Mercredi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;15909
2016-06-01;Mercredi;CUMUL;Visiteur;10J;Résident ;All-FIMU;39572
2016-06-01;Mercredi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;16817
2016-06-01;Mercredi;CUMUL;Visiteur;11J;Résident ;All-FIMU;40372
2016-06-01;Mercredi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;17465
2016-06-01;Mercredi;CUMUL;Visiteur;12J;Résident ;All-FIMU;42561
2016-06-01;Mercredi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;19382
2016-06-01;Mercredi;CUMUL;Visiteur;13J;Résident ;All-FIMU;44608
2016-06-01;Mercredi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;20913
2016-06-01;Mercredi;CUMUL;Visiteur;14J;Résident ;All-FIMU;46071
2016-06-01;Mercredi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;22100
2016-06-01;Mercredi;18-24 ans;Visiteur;1J;Résident ;All-FIMU;173
2016-06-01;Mercredi;18-24 ans;Visiteur;1J;Touriste Français;All-FIMU;125
2016-06-01;Mercredi;18-24 ans;Visiteur;2J;Résident ;All-FIMU;245
2016-06-01;Mercredi;18-24 ans;Visiteur;2J;Touriste Français;All-FIMU;188
2016-06-01;Mercredi;18-24 ans;Visiteur;3J;Résident ;All-FIMU;327
2016-06-01;Mercredi;18-24 ans;Visiteur;3J;Touriste Français;All-FIMU;218
2016-06-01;Mercredi;18-24 ans;Visiteur;4J;Résident ;All-FIMU;358
2016-06-01;Mercredi;18-24 ans;Visiteur;4J;Touriste Français;All-FIMU;249
2016-06-01;Mercredi;18-24 ans;Visiteur;5J;Résident ;All-FIMU;388
2016-06-01;Mercredi;18-24 ans;Visiteur;5J;Touriste Français;All-FIMU;323
2016-06-01;Mercredi;18-24 ans;Visiteur;6J;Résident ;All-FIMU;419
2016-06-01;Mercredi;18-24 ans;Visiteur;6J;Touriste Français;All-FIMU;352
2016-06-01;Mercredi;18-24 ans;Visiteur;7J;Résident ;All-FIMU;440
2016-06-01;Mercredi;18-24 ans;Visiteur;7J;Touriste Français;All-FIMU;380
2016-06-01;Mercredi;18-24 ans;Visiteur;8J;Résident ;All-FIMU;470
2016-06-01;Mercredi;18-24 ans;Visiteur;8J;Touriste Français;All-FIMU;402
2016-06-01;Mercredi;18-24 ans;Visiteur;9J;Résident ;All-FIMU;501
2016-06-01;Mercredi;18-24 ans;Visiteur;9J;Touriste Français;All-FIMU;438
2016-06-01;Mercredi;18-24 ans;Visiteur;10J;Résident ;All-FIMU;511
2016-06-01;Mercredi;18-24 ans;Visiteur;10J;Touriste Français;All-FIMU;467
2016-06-01;Mercredi;18-24 ans;Visiteur;11J;Résident ;All-FIMU;511
2016-06-01;Mercredi;18-24 ans;Visiteur;11J;Touriste Français;All-FIMU;489
2016-06-01;Mercredi;18-24 ans;Visiteur;12J;Résident ;All-FIMU;552
2016-06-01;Mercredi;18-24 ans;Visiteur;12J;Touriste Français;All-FIMU;517
2016-06-01;Mercredi;18-24 ans;Visiteur;13J;Résident ;All-FIMU;583
2016-06-01;Mercredi;18-24 ans;Visiteur;13J;Touriste Français;All-FIMU;539
2016-06-01;Mercredi;18-24 ans;Visiteur;14J;Résident ;All-FIMU;634
2016-06-01;Mercredi;18-24 ans;Visiteur;14J;Touriste Français;All-FIMU;568
2016-06-01;Mercredi;25-34 ans;Visiteur;1J;Résident ;All-FIMU;1238
2016-06-01;Mercredi;25-34 ans;Visiteur;1J;Touriste Français;All-FIMU;376
2016-06-01;Mercredi;25-34 ans;Visiteur;2J;Résident ;All-FIMU;1606
2016-06-01;Mercredi;25-34 ans;Visiteur;2J;Touriste Français;All-FIMU;537
2016-06-01;Mercredi;25-34 ans;Visiteur;3J;Résident ;All-FIMU;1872
2016-06-01;Mercredi;25-34 ans;Visiteur;3J;Touriste Français;All-FIMU;655
2016-06-01;Mercredi;25-34 ans;Visiteur;4J;Résident ;All-FIMU;2026
2016-06-01;Mercredi;25-34 ans;Visiteur;4J;Touriste Français;All-FIMU;734
2016-06-01;Mercredi;25-34 ans;Visiteur;5J;Résident ;All-FIMU;2343
2016-06-01;Mercredi;25-34 ans;Visiteur;5J;Touriste Français;All-FIMU;1060
2016-06-01;Mercredi;25-34 ans;Visiteur;6J;Résident ;All-FIMU;2691
2016-06-01;Mercredi;25-34 ans;Visiteur;6J;Touriste Français;All-FIMU;1336
2016-06-01;Mercredi;25-34 ans;Visiteur;7J;Résident ;All-FIMU;2957
2016-06-01;Mercredi;25-34 ans;Visiteur;7J;Touriste Français;All-FIMU;1492
2016-06-01;Mercredi;25-34 ans;Visiteur;8J;Résident ;All-FIMU;3193
2016-06-01;Mercredi;25-34 ans;Visiteur;8J;Touriste Français;All-FIMU;1630
2016-06-01;Mercredi;25-34 ans;Visiteur;9J;Résident ;All-FIMU;3346
2016-06-01;Mercredi;25-34 ans;Visiteur;9J;Touriste Français;All-FIMU;1747
2016-06-01;Mercredi;25-34 ans;Visiteur;10J;Résident ;All-FIMU;3428
2016-06-01;Mercredi;25-34 ans;Visiteur;10J;Touriste Français;All-FIMU;1818
2016-06-01;Mercredi;25-34 ans;Visiteur;11J;Résident ;All-FIMU;3541
2016-06-01;Mercredi;25-34 ans;Visiteur;11J;Touriste Français;All-FIMU;1905
2016-06-01;Mercredi;25-34 ans;Visiteur;12J;Résident ;All-FIMU;3786
2016-06-01;Mercredi;25-34 ans;Visiteur;12J;Touriste Français;All-FIMU;2180
2016-06-01;Mercredi;25-34 ans;Visiteur;13J;Résident ;All-FIMU;3970
2016-06-01;Mercredi;25-34 ans;Visiteur;13J;Touriste Français;All-FIMU;2348
2016-06-01;Mercredi;25-34 ans;Visiteur;14J;Résident ;All-FIMU;4144
2016-06-01;Mercredi;25-34 ans;Visiteur;14J;Touriste Français;All-FIMU;2447
2016-06-01;Mercredi;35-44 ans;Visiteur;1J;Résident ;All-FIMU;2057
2016-06-01;Mercredi;35-44 ans;Visiteur;1J;Touriste Français;All-FIMU;663
2016-06-01;Mercredi;35-44 ans;Visiteur;2J;Résident ;All-FIMU;2793
2016-06-01;Mercredi;35-44 ans;Visiteur;2J;Touriste Français;All-FIMU;878
2016-06-01;Mercredi;35-44 ans;Visiteur;3J;Résident ;All-FIMU;3213
2016-06-01;Mercredi;35-44 ans;Visiteur;3J;Touriste Français;All-FIMU;1084
2016-06-01;Mercredi;35-44 ans;Visiteur;4J;Résident ;All-FIMU;3489
2016-06-01;Mercredi;35-44 ans;Visiteur;4J;Touriste Français;All-FIMU;1249
2016-06-01;Mercredi;35-44 ans;Visiteur;5J;Résident ;All-FIMU;4196
2016-06-01;Mercredi;35-44 ans;Visiteur;5J;Touriste Français;All-FIMU;1634
2016-06-01;Mercredi;35-44 ans;Visiteur;6J;Résident ;All-FIMU;4769
2016-06-01;Mercredi;35-44 ans;Visiteur;6J;Touriste Français;All-FIMU;1953
2016-06-01;Mercredi;35-44 ans;Visiteur;7J;Résident ;All-FIMU;5209
2016-06-01;Mercredi;35-44 ans;Visiteur;7J;Touriste Français;All-FIMU;2143
2016-06-01;Mercredi;35-44 ans;Visiteur;8J;Résident ;All-FIMU;5680
2016-06-01;Mercredi;35-44 ans;Visiteur;8J;Touriste Français;All-FIMU;2324
2016-06-01;Mercredi;35-44 ans;Visiteur;9J;Résident ;All-FIMU;5946
2016-06-01;Mercredi;35-44 ans;Visiteur;9J;Touriste Français;All-FIMU;2493
2016-06-01;Mercredi;35-44 ans;Visiteur;10J;Résident ;All-FIMU;6130
2016-06-01;Mercredi;35-44 ans;Visiteur;10J;Touriste Français;All-FIMU;2614
2016-06-01;Mercredi;35-44 ans;Visiteur;11J;Résident ;All-FIMU;6212
2016-06-01;Mercredi;35-44 ans;Visiteur;11J;Touriste Français;All-FIMU;2708
2016-06-01;Mercredi;35-44 ans;Visiteur;12J;Résident ;All-FIMU;6488
2016-06-01;Mercredi;35-44 ans;Visiteur;12J;Touriste Français;All-FIMU;2924
2016-06-01;Mercredi;35-44 ans;Visiteur;13J;Résident ;All-FIMU;6672
2016-06-01;Mercredi;35-44 ans;Visiteur;13J;Touriste Français;All-FIMU;3187
2016-06-01;Mercredi;35-44 ans;Visiteur;14J;Résident ;All-FIMU;6826
2016-06-01;Mercredi;35-44 ans;Visiteur;14J;Touriste Français;All-FIMU;3365
2016-06-01;Mercredi;45-54 ans;Visiteur;1J;Résident ;All-FIMU;3131
2016-06-01;Mercredi;45-54 ans;Visiteur;1J;Touriste Français;All-FIMU;981
2016-06-01;Mercredi;45-54 ans;Visiteur;2J;Résident ;All-FIMU;4410
2016-06-01;Mercredi;45-54 ans;Visiteur;2J;Touriste Français;All-FIMU;1351
2016-06-01;Mercredi;45-54 ans;Visiteur;3J;Résident ;All-FIMU;5209
2016-06-01;Mercredi;45-54 ans;Visiteur;3J;Touriste Français;All-FIMU;1608
2016-06-01;Mercredi;45-54 ans;Visiteur;4J;Résident ;All-FIMU;5526
2016-06-01;Mercredi;45-54 ans;Visiteur;4J;Touriste Français;All-FIMU;1844
2016-06-01;Mercredi;45-54 ans;Visiteur;5J;Résident ;All-FIMU;6386
2016-06-01;Mercredi;45-54 ans;Visiteur;5J;Touriste Français;All-FIMU;2370
2016-06-01;Mercredi;45-54 ans;Visiteur;6J;Résident ;All-FIMU;7194
2016-06-01;Mercredi;45-54 ans;Visiteur;6J;Touriste Français;All-FIMU;2798
2016-06-01;Mercredi;45-54 ans;Visiteur;7J;Résident ;All-FIMU;7798
2016-06-01;Mercredi;45-54 ans;Visiteur;7J;Touriste Français;All-FIMU;3175
2016-06-01;Mercredi;45-54 ans;Visiteur;8J;Résident ;All-FIMU;8310
2016-06-01;Mercredi;45-54 ans;Visiteur;8J;Touriste Français;All-FIMU;3348
2016-06-01;Mercredi;45-54 ans;Visiteur;9J;Résident ;All-FIMU;8658
2016-06-01;Mercredi;45-54 ans;Visiteur;9J;Touriste Français;All-FIMU;3605
2016-06-01;Mercredi;45-54 ans;Visiteur;10J;Résident ;All-FIMU;8893
2016-06-01;Mercredi;45-54 ans;Visiteur;10J;Touriste Français;All-FIMU;3790
2016-06-01;Mercredi;45-54 ans;Visiteur;11J;Résident ;All-FIMU;9026
2016-06-01;Mercredi;45-54 ans;Visiteur;11J;Touriste Français;All-FIMU;3926
2016-06-01;Mercredi;45-54 ans;Visiteur;12J;Résident ;All-FIMU;9425
2016-06-01;Mercredi;45-54 ans;Visiteur;12J;Touriste Français;All-FIMU;4339
2016-06-01;Mercredi;45-54 ans;Visiteur;13J;Résident ;All-FIMU;9896
2016-06-01;Mercredi;45-54 ans;Visiteur;13J;Touriste Français;All-FIMU;4696
2016-06-01;Mercredi;45-54 ans;Visiteur;14J;Résident ;All-FIMU;10131
2016-06-01;Mercredi;45-54 ans;Visiteur;14J;Touriste Français;All-FIMU;5107
2016-06-01;Mercredi;55-64 ans;Visiteur;1J;Résident ;All-FIMU;2466
2016-06-01;Mercredi;55-64 ans;Visiteur;1J;Touriste Français;All-FIMU;545
2016-06-01;Mercredi;55-64 ans;Visiteur;2J;Résident ;All-FIMU;3489
2016-06-01;Mercredi;55-64 ans;Visiteur;2J;Touriste Français;All-FIMU;995
2016-06-01;Mercredi;55-64 ans;Visiteur;3J;Résident ;All-FIMU;4083
2016-06-01;Mercredi;55-64 ans;Visiteur;3J;Touriste Français;All-FIMU;1208
2016-06-01;Mercredi;55-64 ans;Visiteur;4J;Résident ;All-FIMU;4359
2016-06-01;Mercredi;55-64 ans;Visiteur;4J;Touriste Français;All-FIMU;1462
2016-06-01;Mercredi;55-64 ans;Visiteur;5J;Résident ;All-FIMU;5158
2016-06-01;Mercredi;55-64 ans;Visiteur;5J;Touriste Français;All-FIMU;2120
2016-06-01;Mercredi;55-64 ans;Visiteur;6J;Résident ;All-FIMU;5915
2016-06-01;Mercredi;55-64 ans;Visiteur;6J;Touriste Français;All-FIMU;2409
2016-06-01;Mercredi;55-64 ans;Visiteur;7J;Résident ;All-FIMU;6468
2016-06-01;Mercredi;55-64 ans;Visiteur;7J;Touriste Français;All-FIMU;2758
2016-06-01;Mercredi;55-64 ans;Visiteur;8J;Résident ;All-FIMU;7020
2016-06-01;Mercredi;55-64 ans;Visiteur;8J;Touriste Français;All-FIMU;2989
2016-06-01;Mercredi;55-64 ans;Visiteur;9J;Résident ;All-FIMU;7378
2016-06-01;Mercredi;55-64 ans;Visiteur;9J;Touriste Français;All-FIMU;3210
2016-06-01;Mercredi;55-64 ans;Visiteur;10J;Résident ;All-FIMU;7706
2016-06-01;Mercredi;55-64 ans;Visiteur;10J;Touriste Français;All-FIMU;3381
2016-06-01;Mercredi;55-64 ans;Visiteur;11J;Résident ;All-FIMU;7860
2016-06-01;Mercredi;55-64 ans;Visiteur;11J;Touriste Français;All-FIMU;3496
2016-06-01;Mercredi;55-64 ans;Visiteur;12J;Résident ;All-FIMU;8341
2016-06-01;Mercredi;55-64 ans;Visiteur;12J;Touriste Français;All-FIMU;3873
2016-06-01;Mercredi;55-64 ans;Visiteur;13J;Résident ;All-FIMU;8781
2016-06-01;Mercredi;55-64 ans;Visiteur;13J;Touriste Français;All-FIMU;4149
2016-06-01;Mercredi;55-64 ans;Visiteur;14J;Résident ;All-FIMU;9098
2016-06-01;Mercredi;55-64 ans;Visiteur;14J;Touriste Français;All-FIMU;4298
2016-06-01;Mercredi;65 ans et +;Visiteur;1J;Résident ;All-FIMU;2793
2016-06-01;Mercredi;65 ans et +;Visiteur;1J;Touriste Français;All-FIMU;435
2016-06-01;Mercredi;65 ans et +;Visiteur;2J;Résident ;All-FIMU;3940
2016-06-01;Mercredi;65 ans et +;Visiteur;2J;Touriste Français;All-FIMU;682
2016-06-01;Mercredi;65 ans et +;Visiteur;3J;Résident ;All-FIMU;4513
2016-06-01;Mercredi;65 ans et +;Visiteur;3J;Touriste Français;All-FIMU;938
2016-06-01;Mercredi;65 ans et +;Visiteur;4J;Résident ;All-FIMU;4891
2016-06-01;Mercredi;65 ans et +;Visiteur;4J;Touriste Français;All-FIMU;1234
2016-06-01;Mercredi;65 ans et +;Visiteur;5J;Résident ;All-FIMU;5577
2016-06-01;Mercredi;65 ans et +;Visiteur;5J;Touriste Français;All-FIMU;1700
2016-06-01;Mercredi;65 ans et +;Visiteur;6J;Résident ;All-FIMU;6396
2016-06-01;Mercredi;65 ans et +;Visiteur;6J;Touriste Français;All-FIMU;1968
