Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;6J;Résident ;All-FIMU;2816
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;6J;Touriste Français;All-FIMU;423
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;7J;Résident ;All-FIMU;2908
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;7J;Touriste Français;All-FIMU;433
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;8J;Résident ;All-FIMU;3113
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;8J;Touriste Français;All-FIMU;507
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;9J;Résident ;All-FIMU;3359
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;9J;Touriste Français;All-FIMU;566
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;10J;Résident ;All-FIMU;3564
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;10J;Touriste Français;All-FIMU;652
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;11J;Résident ;All-FIMU;3676
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;11J;Touriste Français;All-FIMU;718
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;12J;Résident ;All-FIMU;3789
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;12J;Touriste Français;All-FIMU;762
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;13J;Résident ;All-FIMU;3892
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;13J;Touriste Français;All-FIMU;798
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;14J;Résident ;All-FIMU;3943
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;14J;Touriste Français;All-FIMU;820
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;2857
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;108
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;3431
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;164
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;3799
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;185
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;4127
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;215
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;4240
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;229
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;4322
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;265
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;4455
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;310
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;4619
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;391
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;4721
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;392
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;4834
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;413
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;4967
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;457
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;5049
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;479
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;5110
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;486
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;5203
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;493
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;115
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;164
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;192
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;243
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;250
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;272
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;375
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;449
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;472
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;507
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;522
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;551
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;566
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;580
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;1J;Résident ;All-FIMU;8017
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;2561
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;2J;Résident ;All-FIMU;14256
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;5573
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;3J;Résident ;All-FIMU;20956
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;8182
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;4J;Résident ;All-FIMU;24922
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;9983
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;5J;Résident ;All-FIMU;28292
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;11455
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;6J;Résident ;All-FIMU;30701
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;12517
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;7J;Résident ;All-FIMU;32504
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;13406
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;8J;Résident ;All-FIMU;33620
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;14510
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;9J;Résident ;All-FIMU;36130
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;16947
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;10J;Résident ;All-FIMU;38905
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;18427
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;11J;Résident ;All-FIMU;41140
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;19752
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;12J;Résident ;All-FIMU;43231
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;20700
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;13J;Résident ;All-FIMU;44777
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;21787
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;14J;Résident ;All-FIMU;45863
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;22635
2016-06-05;Dimanche;NR;NR;Visiteur;1J;Résident ;All-FIMU;307
2016-06-05;Dimanche;NR;NR;Visiteur;1J;Touriste Français;All-FIMU;23
2016-06-05;Dimanche;NR;NR;Visiteur;2J;Résident ;All-FIMU;409
2016-06-05;Dimanche;NR;NR;Visiteur;2J;Touriste Français;All-FIMU;88
2016-06-05;Dimanche;NR;NR;Visiteur;3J;Résident ;All-FIMU;512
2016-06-05;Dimanche;NR;NR;Visiteur;3J;Touriste Français;All-FIMU;108
2016-06-05;Dimanche;NR;NR;Visiteur;4J;Résident ;All-FIMU;553
2016-06-05;Dimanche;NR;NR;Visiteur;4J;Touriste Français;All-FIMU;115
2016-06-05;Dimanche;NR;NR;Visiteur;5J;Résident ;All-FIMU;563
2016-06-05;Dimanche;NR;NR;Visiteur;5J;Touriste Français;All-FIMU;122
2016-06-05;Dimanche;NR;NR;Visiteur;6J;Résident ;All-FIMU;594
2016-06-05;Dimanche;NR;NR;Visiteur;6J;Touriste Français;All-FIMU;144
2016-06-05;Dimanche;NR;NR;Visiteur;7J;Résident ;All-FIMU;594
2016-06-05;Dimanche;NR;NR;Visiteur;7J;Touriste Français;All-FIMU;158
2016-06-05;Dimanche;NR;NR;Visiteur;8J;Résident ;All-FIMU;614
2016-06-05;Dimanche;NR;NR;Visiteur;8J;Touriste Français;All-FIMU;174
2016-06-05;Dimanche;NR;NR;Visiteur;9J;Résident ;All-FIMU;624
2016-06-05;Dimanche;NR;NR;Visiteur;9J;Touriste Français;All-FIMU;211
2016-06-05;Dimanche;NR;NR;Visiteur;10J;Résident ;All-FIMU;655
2016-06-05;Dimanche;NR;NR;Visiteur;10J;Touriste Français;All-FIMU;226
2016-06-05;Dimanche;NR;NR;Visiteur;11J;Résident ;All-FIMU;676
2016-06-05;Dimanche;NR;NR;Visiteur;11J;Touriste Français;All-FIMU;240
2016-06-05;Dimanche;NR;NR;Visiteur;12J;Résident ;All-FIMU;696
2016-06-05;Dimanche;NR;NR;Visiteur;12J;Touriste Français;All-FIMU;240
2016-06-05;Dimanche;NR;NR;Visiteur;13J;Résident ;All-FIMU;706
2016-06-05;Dimanche;NR;NR;Visiteur;13J;Touriste Français;All-FIMU;255
2016-06-05;Dimanche;NR;NR;Visiteur;14J;Résident ;All-FIMU;727
2016-06-05;Dimanche;NR;NR;Visiteur;14J;Touriste Français;All-FIMU;255
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;1J;Résident ;All-FIMU;276
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;318
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;2J;Résident ;All-FIMU;973
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;639
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;3J;Résident ;All-FIMU;2120
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;1021
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;4J;Résident ;All-FIMU;2930
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;1341
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;5J;Résident ;All-FIMU;3483
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;1576
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;6J;Résident ;All-FIMU;3975
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;1681
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;7J;Résident ;All-FIMU;4190
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;1799
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;8J;Résident ;All-FIMU;4364
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;1912
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;9J;Résident ;All-FIMU;4702
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;2252
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;10J;Résident ;All-FIMU;5081
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;2546
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;11J;Résident ;All-FIMU;5429
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;2710
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;12J;Résident ;All-FIMU;5829
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;2871
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;13J;Résident ;All-FIMU;6167
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;3107
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;14J;Résident ;All-FIMU;6300
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;3207
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;635
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;372
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;1844
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;867
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;3011
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;1246
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;3759
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;1500
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;4538
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;1684
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;6J;Résident ;All-FIMU;5030
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;1934
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;7J;Résident ;All-FIMU;5460
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;2102
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;8J;Résident ;All-FIMU;5645
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;2269
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;9J;Résident ;All-FIMU;6198
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;2661
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;10J;Résident ;All-FIMU;6843
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;2853
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;11J;Résident ;All-FIMU;7335
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;3052
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;12J;Résident ;All-FIMU;7817
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;3170
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;13J;Résident ;All-FIMU;8216
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;3296
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;14J;Résident ;All-FIMU;8452
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;3404
2016-06-05;Dimanche;populaire;Populaire;Visiteur;1J;Résident ;All-FIMU;645
2016-06-05;Dimanche;populaire;Populaire;Visiteur;1J;Touriste Français;All-FIMU;224
2016-06-05;Dimanche;populaire;Populaire;Visiteur;2J;Résident ;All-FIMU;1495
2016-06-05;Dimanche;populaire;Populaire;Visiteur;2J;Touriste Français;All-FIMU;492
2016-06-05;Dimanche;populaire;Populaire;Visiteur;3J;Résident ;All-FIMU;2520
2016-06-05;Dimanche;populaire;Populaire;Visiteur;3J;Touriste Français;All-FIMU;659
2016-06-05;Dimanche;populaire;Populaire;Visiteur;4J;Résident ;All-FIMU;3032
2016-06-05;Dimanche;populaire;Populaire;Visiteur;4J;Touriste Français;All-FIMU;829
2016-06-05;Dimanche;populaire;Populaire;Visiteur;5J;Résident ;All-FIMU;3534
2016-06-05;Dimanche;populaire;Populaire;Visiteur;5J;Touriste Français;All-FIMU;911
2016-06-05;Dimanche;populaire;Populaire;Visiteur;6J;Résident ;All-FIMU;3811
2016-06-05;Dimanche;populaire;Populaire;Visiteur;6J;Touriste Français;All-FIMU;952
2016-06-05;Dimanche;populaire;Populaire;Visiteur;7J;Résident ;All-FIMU;4067
2016-06-05;Dimanche;populaire;Populaire;Visiteur;7J;Touriste Français;All-FIMU;997
2016-06-05;Dimanche;populaire;Populaire;Visiteur;8J;Résident ;All-FIMU;4159
2016-06-05;Dimanche;populaire;Populaire;Visiteur;8J;Touriste Français;All-FIMU;1090
2016-06-05;Dimanche;populaire;Populaire;Visiteur;9J;Résident ;All-FIMU;4620
2016-06-05;Dimanche;populaire;Populaire;Visiteur;9J;Touriste Français;All-FIMU;1356
2016-06-05;Dimanche;populaire;Populaire;Visiteur;10J;Résident ;All-FIMU;5071
2016-06-05;Dimanche;populaire;Populaire;Visiteur;10J;Touriste Français;All-FIMU;1459
2016-06-05;Dimanche;populaire;Populaire;Visiteur;11J;Résident ;All-FIMU;5429
2016-06-05;Dimanche;populaire;Populaire;Visiteur;11J;Touriste Français;All-FIMU;1566
2016-06-05;Dimanche;populaire;Populaire;Visiteur;12J;Résident ;All-FIMU;5727
2016-06-05;Dimanche;populaire;Populaire;Visiteur;12J;Touriste Français;All-FIMU;1617
2016-06-05;Dimanche;populaire;Populaire;Visiteur;13J;Résident ;All-FIMU;5860
2016-06-05;Dimanche;populaire;Populaire;Visiteur;13J;Touriste Français;All-FIMU;1706
2016-06-05;Dimanche;populaire;Populaire;Visiteur;14J;Résident ;All-FIMU;6024
2016-06-05;Dimanche;populaire;Populaire;Visiteur;14J;Touriste Français;All-FIMU;1785
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;38
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;58
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;79
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;79
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;101
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;101
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;115
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;130
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;153
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;175
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;203
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;204
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;218
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;233
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;235
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;318
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;583
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;580
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;1106
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;898
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;1342
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;1009
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;1567
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;1149
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;1659
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;1263
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;1772
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;1343
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;1885
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;1418
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;2069
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;1698
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;2284
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;1809
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;2387
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;1894
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;2592
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;2011
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;2714
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;2085
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;2786
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;2179
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;1J;Résident ;All-FIMU;92
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;1J;Touriste Français;All-FIMU;403
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;2J;Résident ;All-FIMU;256
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;2J;Touriste Français;All-FIMU;1212
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;3J;Résident ;All-FIMU;573
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;3J;Touriste Français;All-FIMU;1992
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;4J;Résident ;All-FIMU;676
